187,-1,1012,405,41,138,0.1208534315
188,-1,1148,279,197,527,0.9998383522
188,-1,802,264,208,589,0.9997267127
188,-1,554,387,121,299,0.9994340539
188,-1,1040,376,85,224,0.9985927939
188,-1,663,324,152,356,0.9981722832
188,-1,1750,353,61,165,0.9957649708
188,-1,941,321,100,366,0.6260976791
188,-1,1014,401,40,140,0.2122648358
189,-1,1148,283,198,521,0.9997859597
189,-1,806,266,205,586,0.9996995926
189,-1,552,384,120,301,0.9984871149
189,-1,1040,374,88,223,0.9982611537
189,-1,661,329,152,350,0.9976065159
189,-1,1753,353,63,168,0.9955471754
189,-1,949,320,89,356,0.3441286683
189,-1,1018,399,48,149,0.1633155942
190,-1,1149,287,199,522,0.9998339415
190,-1,808,260,205,595,0.9995831847
190,-1,550,383,113,297,0.9984305501
190,-1,1036,373,91,225,0.9980120659
190,-1,660,336,154,340,0.9979984164
190,-1,1757,354,61,166,0.9935969114
190,-1,954,304,88,373,0.5103573203
191,-1,1151,277,198,534,0.9998568296
191,-1,809,255,205,600,0.9996346235
191,-1,663,329,146,354,0.9993118048
191,-1,1037,374,91,227,0.9979879856
191,-1,546,381,114,303,0.9979403615
191,-1,1760,356,60,150,0.9901130199
191,-1,951,306,93,376,0.3067637086
192,-1,1150,277,201,541,0.9998755455
192,-1,805,251,210,617,0.9991394281
192,-1,660,329,155,356,0.9987944365
192,-1,542,381,115,303,0.9983036518
192,-1,1036,376,91,228,0.9981160164
192,-1,1761,358,63,159,0.9912402034
192,-1,948,327,91,360,0.1317809075
193,-1,1150,285,195,532,0.9998132586
193,-1,534,381,123,308,0.9993087053
193,-1,806,262,214,624,0.9990203381
193,-1,652,323,153,377,0.998931706
193,-1,1036,377,91,229,0.9987477064
193,-1,1759,359,63,166,0.9943605065
194,-1,1148,292,192,527,0.9998075366
194,-1,813,271,204,594,0.999414444
194,-1,530,382,121,318,0.9989792109
194,-1,654,333,149,368,0.9987622499
194,-1,1035,377,90,232,0.9985154271
194,-1,1761,364,61,162,0.9933180809
195,-1,1141,290,200,531,0.9998270869
195,-1,810,271,202,599,0.9993751645
195,-1,644,342,153,368,0.9993207455
195,-1,516,386,129,319,0.9989257455
195,-1,1030,381,93,231,0.9984694123
195,-1,1759,367,62,169,0.992845118
196,-1,1135,296,200,534,0.9998502731
196,-1,508,386,126,325,0.9995892644
196,-1,804,261,206,617,0.9995406866
196,-1,632,327,160,386,0.9985093474
196,-1,1027,383,92,229,0.9978823066
196,-1,1756,371,63,168,0.9948198199
197,-1,1132,300,196,526,0.9997939467
197,-1,802,261,207,616,0.9996106029
197,-1,505,389,124,320,0.9993834496
197,-1,620,331,162,385,0.9984225035
197,-1,1028,387,89,230,0.9972245693
197,-1,1752,370,65,168,0.995161593
198,-1,1130,297,195,536,0.999822557
198,-1,497,393,122,323,0.9993926287
198,-1,806,269,200,603,0.9992669225
198,-1,621,344,156,375,0.9985063672
198,-1,1021,388,89,223,0.9981030226
198,-1,1751,374,63,167,0.996127665
199,-1,1120,290,200,547,0.9998158813
199,-1,802,272,205,608,0.9995185137
199,-1,488,398,119,322,0.9995112419
199,-1,602,331,168,399,0.9992886782
199,-1,1017,393,88,228,0.9974759221
199,-1,1746,375,64,170,0.9940160513
200,-1,472,399,127,332,0.9998007417
200,-1,1112,303,202,533,0.9997839332
200,-1,802,281,197,585,0.9995680451
200,-1,604,338,162,400,0.9987797141
200,-1,1012,399,87,223,0.9971805811
200,-1,1742,379,62,167,0.9903663397
200,-1,781,401,75,233,0.1476338357
200,-1,996,427,42,134,0.1389273703
201,-1,460,400,135,339,0.9997121692
201,-1,1109,311,199,527,0.9997116923
201,-1,800,284,194,584,0.9994016886
201,-1,1005,400,88,222,0.9981568456
201,-1,595,345,162,398,0.997921288
201,-1,1738,384,62,169,0.9917993546
201,-1,772,400,75,238,0.3245390952
201,-1,992,424,47,140,0.1143462136
202,-1,450,403,135,341,0.9997465014
202,-1,1105,313,197,524,0.9997412562
202,-1,795,287,194,582,0.9990874529
202,-1,1003,404,86,223,0.9974868298
202,-1,578,338,170,399,0.9969115853
202,-1,1733,385,64,168,0.9961439371
202,-1,769,398,73,250,0.7782520652
202,-1,987,421,49,150,0.1069333106
203,-1,1104,315,196,526,0.9996979237
203,-1,439,405,137,342,0.999453485
203,-1,798,285,186,590,0.9992596507
203,-1,566,333,180,410,0.9985215068
203,-1,1001,405,86,223,0.9976629019
203,-1,1731,386,63,172,0.9941726327
203,-1,763,397,80,253,0.9664330482
203,-1,682,395,78,240,0.3022555709
204,-1,1101,317,198,526,0.9997116923
204,-1,432,402,144,346,0.9994469285
204,-1,798,283,186,609,0.9989118576
204,-1,1000,409,86,222,0.9983518124
204,-1,561,336,174,410,0.997956872
204,-1,1730,385,62,170,0.9929853082
204,-1,759,397,83,255,0.9730414748
204,-1,682,397,75,234,0.2199165225
205,-1,1095,312,200,529,0.9997070432
205,-1,422,397,143,361,0.9993328452
205,-1,553,338,184,406,0.9989182949
205,-1,1000,408,86,225,0.9982635379
205,-1,798,288,186,605,0.9981216788
205,-1,1729,386,64,170,0.9943547249
205,-1,752,390,91,256,0.9903912544
205,-1,678,402,74,207,0.2244069576
206,-1,1096,314,197,529,0.9997110963
206,-1,546,332,183,418,0.9994245768
206,-1,796,291,186,606,0.9989438653
206,-1,998,408,86,225,0.9985195994
206,-1,417,402,144,350,0.9984694123
206,-1,1730,385,62,170,0.9914925694
206,-1,752,390,87,259,0.9883933663
206,-1,671,401,72,238,0.3080880642
207,-1,1099,311,198,529,0.9996513128
207,-1,538,331,186,420,0.9995070696
207,-1,415,401,142,358,0.9989370704
207,-1,802,294,183,605,0.9986442924
207,-1,999,404,85,229,0.9982920289
207,-1,749,391,87,256,0.9929999113
207,-1,1731,385,63,168,0.9874037504
207,-1,667,398,74,249,0.3054130077
208,-1,1098,311,202,529,0.9996640682
208,-1,541,328,181,429,0.9993701577
208,-1,406,391,138,364,0.9993201494
208,-1,805,297,184,598,0.9977530837
208,-1,999,402,84,224,0.9976924658
208,-1,746,391,91,255,0.9956653714
208,-1,1732,384,62,168,0.9880902767
208,-1,667,396,72,242,0.1359674186
208,-1,978,433,41,136,0.1071266383
209,-1,1100,306,201,539,0.9996936321
209,-1,531,330,189,431,0.9996560812
209,-1,401,388,139,374,0.9994595647
209,-1,801,298,186,600,0.9981254935
209,-1,746,395,87,254,0.9974494576
209,-1,999,402,84,223,0.9970415235
209,-1,1733,383,62,174,0.9892497063
209,-1,975,433,42,139,0.1493437737
210,-1,1095,299,210,558,0.9997845292
210,-1,521,324,194,445,0.9994907379
210,-1,394,392,143,371,0.9992703795
210,-1,799,298,188,607,0.9985598922
210,-1,744,395,87,253,0.997611165
210,-1,998,401,85,228,0.9974634647
210,-1,1732,383,61,173,0.9884979129
211,-1,1096,307,211,550,0.9996240139
211,-1,386,388,144,377,0.9994699359
211,-1,510,332,202,433,0.9987165928
211,-1,796,298,192,596,0.9984648228
211,-1,997,402,87,227,0.9981124401
211,-1,742,398,87,255,0.9958023429
211,-1,1734,384,63,173,0.9870442748
211,-1,1557,919,19,47,0.1045746952
212,-1,1095,297,210,566,0.9997748733
212,-1,374,385,150,392,0.9994186163
212,-1,510,329,202,445,0.9991636276
212,-1,793,289,193,605,0.9986504912
212,-1,996,398,85,231,0.997017622
212,-1,741,398,85,257,0.9965444207
212,-1,1737,386,60,168,0.974180758
212,-1,1556,919,20,46,0.1699214727
212,-1,644,388,83,282,0.113122344
213,-1,1098,311,209,548,0.9997529387
213,-1,366,392,151,386,0.9992838502
213,-1,503,329,207,446,0.9990445971
213,-1,785,294,195,608,0.9985927939
213,-1,997,401,84,227,0.9957211018
213,-1,738,398,88,258,0.9914451838
213,-1,1740,384,59,166,0.96777457
214,-1,1105,331,204,537,0.9997124076
214,-1,493,333,212,453,0.9992946386
214,-1,361,399,151,398,0.9986940026
214,-1,785,289,191,609,0.9978686571
214,-1,1000,409,83,225,0.9963077307
214,-1,737,403,88,260,0.9882189035
214,-1,1743,392,57,164,0.9630081654
215,-1,1103,314,210,553,0.9997727275
215,-1,492,334,207,449,0.9996035695
215,-1,356,392,155,407,0.9992796779
215,-1,783,296,192,596,0.9987831712
215,-1,1001,405,84,224,0.9968480468
215,-1,1743,390,61,168,0.9867664576
215,-1,739,401,87,260,0.9826918244
215,-1,972,438,45,143,0.1014218181
216,-1,1110,316,211,550,0.9997033477
216,-1,352,394,158,415,0.9996198416
216,-1,491,331,209,461,0.9995732903
216,-1,785,288,197,603,0.9985141158
216,-1,1002,406,85,224,0.9983311296
216,-1,1749,391,63,171,0.992442131
216,-1,742,401,82,261,0.9888641834
216,-1,642,402,79,244,0.4247266054
216,-1,976,438,41,132,0.2478632629
217,-1,1112,307,210,558,0.9997298121
217,-1,491,327,211,465,0.9993444085
217,-1,352,399,160,411,0.9992548823
217,-1,786,283,203,612,0.9986824393
217,-1,1006,408,85,222,0.997944653
217,-1,1756,392,63,169,0.9925101995
217,-1,745,396,84,274,0.9862772822
217,-1,646,405,73,222,0.4244908392
217,-1,979,441,41,130,0.2613789737
218,-1,1116,308,215,557,0.9997679591
218,-1,492,323,210,477,0.9991375208
218,-1,792,285,198,603,0.9990166426
218,-1,349,403,162,414,0.9983592629
218,-1,1010,411,82,218,0.9975225329
218,-1,1762,392,63,172,0.9904569983
218,-1,746,397,84,274,0.9831510782
218,-1,646,406,76,221,0.5746796727
218,-1,986,439,45,134,0.4818458259
219,-1,1120,311,217,561,0.9997288585
219,-1,350,397,160,423,0.9993661046
219,-1,493,323,208,485,0.9992824197
219,-1,794,282,200,618,0.9987825751
219,-1,1015,412,86,222,0.9979475141
219,-1,1772,394,62,170,0.9919767976
219,-1,747,401,86,275,0.9796409011
219,-1,650,412,73,218,0.7461586595
219,-1,991,440,42,130,0.4288768172
219,-1,950,417,67,231,0.3123321533
219,-1,135,562,24,74,0.1842260361
220,-1,1127,311,215,559,0.9997478127
220,-1,496,321,207,488,0.9995104074
220,-1,350,395,161,425,0.9989590645
220,-1,1019,418,86,220,0.9982800484
220,-1,801,292,199,615,0.9977003932
220,-1,1778,392,65,177,0.993693769
220,-1,750,407,90,268,0.9692790508
220,-1,649,408,80,241,0.6404781938
220,-1,138,562,24,73,0.142147541
220,-1,949,426,70,220,0.1164519116
220,-1,994,442,41,133,0.109016031
221,-1,1134,319,211,548,0.999586165
221,-1,491,324,215,494,0.9994111061
221,-1,347,390,166,428,0.9988515377
221,-1,808,294,200,618,0.9976551533
221,-1,1023,416,85,222,0.9972616434
221,-1,748,398,94,273,0.9954228997
221,-1,1790,395,61,173,0.9904013276
221,-1,652,415,82,237,0.8721132278
222,-1,1145,318,207,552,0.9995951056
222,-1,344,386,170,437,0.9994010925
222,-1,492,316,219,506,0.9991882443
222,-1,1026,417,89,225,0.9973738194
222,-1,805,295,209,620,0.9957633018
222,-1,752,397,98,281,0.9947038293
222,-1,1797,397,64,180,0.9939818978
222,-1,654,409,82,251,0.9426089525
222,-1,962,440,70,212,0.2140444666
222,-1,758,377,161,326,0.09965124726
223,-1,1148,317,210,553,0.999445498
223,-1,491,308,222,519,0.9992977381
223,-1,346,389,169,434,0.9980421066
223,-1,819,296,202,613,0.997641325
223,-1,1030,418,89,223,0.9966804385
223,-1,1806,396,64,176,0.9934066534
223,-1,754,394,96,286,0.9930731654
223,-1,653,410,86,259,0.9319824576
223,-1,977,446,51,202,0.2013658285
224,-1,1156,312,206,558,0.9996814728
224,-1,491,308,221,523,0.9995530248
224,-1,349,377,163,454,0.9986200333
224,-1,826,299,199,614,0.9975211024
224,-1,1032,415,91,228,0.9972293973
224,-1,754,395,103,286,0.9956839085
224,-1,1814,398,66,185,0.9945089221
224,-1,658,412,84,248,0.9427084327
224,-1,967,412,74,257,0.2783507705
224,-1,1774,444,35,107,0.1685241461
225,-1,493,302,221,536,0.999678731
225,-1,1162,310,204,560,0.999658227
225,-1,345,385,170,436,0.9990766048
225,-1,828,304,199,594,0.9981922507
225,-1,754,393,107,287,0.9979394078
225,-1,1036,414,88,227,0.9975737929
225,-1,1822,397,66,184,0.9938133955
225,-1,657,408,89,255,0.9582930803
226,-1,487,301,225,516,0.9997480512
226,-1,1166,310,204,559,0.9996015429
226,-1,338,378,171,449,0.9992932081
226,-1,836,303,198,588,0.9983369112
226,-1,753,392,110,294,0.9983221889
226,-1,1039,415,89,226,0.9976562262
226,-1,1828,395,66,190,0.9891652465
226,-1,659,405,88,263,0.965711236
226,-1,980,423,70,237,0.1514654905
226,-1,1787,446,38,106,0.1084542423
227,-1,482,293,229,559,0.9996672869
227,-1,1167,326,203,542,0.9995935559
227,-1,752,392,113,300,0.9990981817
227,-1,839,292,200,596,0.9989342093
227,-1,332,365,163,470,0.9981520772
227,-1,1039,414,92,225,0.9979350567
227,-1,1835,400,68,187,0.9912490845
227,-1,659,403,86,265,0.9551261067
227,-1,1789,448,35,100,0.197116062
228,-1,476,298,229,530,0.9996658564
228,-1,1172,327,201,544,0.9995929599
228,-1,328,367,172,473,0.9994707704
228,-1,749,393,116,298,0.9990116358
228,-1,839,293,201,597,0.9988921285
228,-1,1041,413,91,227,0.9967939258
228,-1,1837,399,66,180,0.9842376113
228,-1,654,400,92,274,0.9803895354
228,-1,1792,453,34,96,0.5273244977
228,-1,1627,948,23,57,0.3061586618
229,-1,1174,329,204,543,0.9996677637
229,-1,464,282,239,546,0.9995533824
229,-1,314,368,177,484,0.9994360805
229,-1,749,393,116,307,0.9992948771
229,-1,845,294,192,600,0.9988332391
229,-1,1044,412,91,228,0.994856596
229,-1,1841,399,66,189,0.9828916788
229,-1,652,397,94,282,0.9793863893
229,-1,1629,950,22,55,0.2199772745
230,-1,457,289,240,553,0.9996666908
230,-1,1174,328,204,551,0.9996333122
230,-1,740,395,124,315,0.9993127584
230,-1,849,300,185,574,0.9990954399
230,-1,302,361,187,500,0.9990443587
230,-1,1047,413,89,229,0.9957953691
230,-1,1843,402,68,194,0.9822840095
230,-1,648,392,100,307,0.9809633493
230,-1,1636,950,23,58,0.3961209953
231,-1,1171,328,205,556,0.9996376038
231,-1,737,393,123,319,0.9991158843
231,-1,293,369,184,500,0.9990585446
231,-1,849,302,189,581,0.9990449548
231,-1,451,279,232,583,0.9988986254
231,-1,1047,414,89,228,0.9949991703
231,-1,643,390,105,319,0.9894000888
231,-1,1847,403,66,190,0.986731708
231,-1,1635,952,23,60,0.3523979187
232,-1,1170,328,208,555,0.9996591806
232,-1,732,393,123,319,0.9992578626
232,-1,431,269,243,630,0.9991806149
232,-1,848,303,190,586,0.9991238713
232,-1,280,358,192,523,0.9984973669
232,-1,1041,415,92,231,0.9965873957
232,-1,1848,405,65,191,0.989471972
232,-1,636,394,105,317,0.9814040661
232,-1,1628,959,22,58,0.5543552041
233,-1,1164,316,208,572,0.9996557236
233,-1,266,362,194,525,0.9993000031
233,-1,731,393,120,313,0.9992980957
233,-1,421,271,248,595,0.9990900755
233,-1,850,313,180,573,0.9982969165
233,-1,1039,418,88,228,0.9951140881
233,-1,627,392,111,329,0.993188262
233,-1,1846,407,66,201,0.9840976596
233,-1,1626,958,22,67,0.7265388966
234,-1,1161,322,210,572,0.9996120334
234,-1,402,269,259,638,0.9994043112
234,-1,722,391,124,323,0.9992665648
234,-1,250,358,199,537,0.9988999367
234,-1,848,311,185,581,0.9974983335
234,-1,1036,421,88,226,0.9959468246
234,-1,623,390,111,330,0.9951918125
234,-1,1844,410,67,200,0.9854534864
234,-1,1624,958,23,67,0.7762698531
235,-1,1159,324,211,570,0.9997296929
235,-1,714,394,124,320,0.9993072748
235,-1,393,268,260,639,0.9992730021
235,-1,847,311,189,584,0.9984299541
235,-1,617,395,106,313,0.9978787899
235,-1,235,360,202,538,0.9978685379
235,-1,1036,421,86,229,0.9945393205
235,-1,1843,412,67,200,0.9866268039
235,-1,1622,961,23,60,0.6127812862
236,-1,1154,320,214,571,0.9996472597
236,-1,209,357,205,559,0.9992820621
236,-1,715,388,118,317,0.9988483191
236,-1,848,316,185,577,0.9987725616
236,-1,376,262,257,630,0.9986951947
236,-1,612,395,107,312,0.998326242
236,-1,1034,426,86,225,0.9959883094
236,-1,1843,416,70,200,0.9816812873
236,-1,1621,962,24,61,0.5589766502
237,-1,1152,319,216,576,0.9996401072
237,-1,366,258,269,676,0.9989840388
237,-1,702,387,133,336,0.9985257983
237,-1,845,321,187,577,0.9984624386
237,-1,606,398,106,307,0.9976342916
237,-1,207,364,198,554,0.9976266026
237,-1,1034,424,86,231,0.9916877151
237,-1,1843,419,70,201,0.9828346968
237,-1,1619,964,24,61,0.4947521091
238,-1,1148,324,215,569,0.999584496
238,-1,356,244,264,700,0.9994188547
238,-1,699,387,127,338,0.9992461205
238,-1,841,322,189,581,0.9984415174
238,-1,597,398,107,315,0.9976662397
238,-1,191,355,201,567,0.9973711967
238,-1,1843,421,68,192,0.9856825471
238,-1,1029,426,85,231,0.9840509295
238,-1,1618,963,24,68,0.6596457362
239,-1,332,238,275,685,0.9995616078
239,-1,1149,335,211,559,0.9995076656
239,-1,696,391,128,332,0.9989703894
239,-1,179,360,202,560,0.9978893399
239,-1,839,327,186,578,0.997636795
239,-1,580,401,122,328,0.9952560067
239,-1,1842,419,68,191,0.9909690022
239,-1,1026,424,82,234,0.9879415631
239,-1,1615,967,25,62,0.4608178437
240,-1,326,235,271,720,0.9995564818
240,-1,688,390,129,331,0.9994207621
240,-1,1142,340,208,554,0.9993857145
240,-1,838,330,180,574,0.9980071187
240,-1,163,356,198,574,0.9979945421
240,-1,571,393,129,337,0.9958322644
240,-1,1838,423,70,187,0.9923065305
240,-1,1024,431,82,232,0.9913896918
240,-1,1608,965,24,69,0.6797572374
241,-1,305,234,280,705,0.9994893074
241,-1,1138,345,208,552,0.9993569255
241,-1,681,389,129,334,0.9989585876
241,-1,825,333,190,566,0.9988020658
241,-1,147,349,196,601,0.9977126122
241,-1,559,392,130,345,0.9955582619
241,-1,1019,434,86,231,0.9903102517
241,-1,1835,423,70,192,0.9857136011
241,-1,1604,965,24,71,0.6086654067
242,-1,819,323,195,584,0.9993368983
242,-1,1135,342,207,556,0.9992892742
242,-1,281,225,290,731,0.998816371
242,-1,673,389,131,332,0.9984666109
242,-1,552,395,130,342,0.993074894
242,-1,121,336,213,606,0.98677665
242,-1,1832,426,70,197,0.9858064055
242,-1,1013,430,86,234,0.9831517935
242,-1,1601,966,25,71,0.6788139939
243,-1,814,328,187,563,0.9991119504
243,-1,668,394,126,340,0.9988881946
243,-1,1125,337,216,567,0.9987410903
243,-1,264,218,292,765,0.9969199896
243,-1,550,392,119,341,0.9952966571
243,-1,1829,423,68,196,0.9889025092
243,-1,1008,433,85,235,0.9878419042
243,-1,97,334,226,618,0.9840487242
243,-1,923,366,113,375,0.1491014212
244,-1,806,323,194,575,0.9991695881
244,-1,242,223,301,789,0.998788178
244,-1,1118,337,215,570,0.9984257221
244,-1,662,392,127,345,0.998403728
244,-1,531,391,133,361,0.9970351458
244,-1,1005,429,82,237,0.9946712852
244,-1,68,349,253,619,0.9939144254
244,-1,1826,422,66,193,0.9863799214
244,-1,1591,972,25,69,0.7176373601
244,-1,925,360,112,384,0.3716904819
245,-1,1119,338,214,573,0.9991414547
245,-1,650,393,130,353,0.9990189075
245,-1,797,320,198,582,0.9986573458
245,-1,225,201,326,850,0.9979315996
245,-1,520,392,131,349,0.9978729486
245,-1,1004,431,77,229,0.9914030433
245,-1,1821,424,67,188,0.9889535904
245,-1,46,326,236,649,0.9704720378
245,-1,938,366,84,376,0.7848989964
245,-1,1588,974,24,69,0.6926822662
246,-1,1112,329,218,585,0.999111712
246,-1,793,324,197,568,0.998624444
246,-1,645,396,130,347,0.9985887408
246,-1,208,207,319,844,0.9981994629
246,-1,512,390,135,362,0.9981702566
246,-1,1818,427,68,180,0.9884575009
246,-1,33,344,247,648,0.9870831966
246,-1,1000,430,77,227,0.9817733169
246,-1,924,366,104,366,0.8312962651
247,-1,1109,329,221,590,0.9994212389
247,-1,639,392,129,355,0.9985660911
247,-1,503,384,137,365,0.9984898567
247,-1,785,317,199,581,0.9984807372
247,-1,181,208,325,836,0.9978061318
247,-1,11,349,251,653,0.9951679707
247,-1,1815,426,65,193,0.9888730645
247,-1,995,429,79,233,0.9629774094
247,-1,930,362,91,376,0.7279382944
248,-1,1102,342,226,584,0.9989539385
248,-1,782,322,198,580,0.9989516735
248,-1,630,400,128,353,0.9983186722
248,-1,494,395,132,365,0.9981797934
248,-1,171,223,308,828,0.9979630709
248,-1,2,354,223,686,0.9842067957
248,-1,1811,429,65,195,0.9840420485
248,-1,994,437,71,222,0.9688471556
248,-1,918,372,99,372,0.8048974872
249,-1,780,327,197,578,0.999129951
249,-1,1101,342,223,578,0.9988592863
249,-1,485,393,137,372,0.9985089898
249,-1,152,233,313,829,0.9981876016
249,-1,625,403,133,355,0.9972802401
249,-1,1807,431,68,196,0.9829067588
249,-1,0,312,200,715,0.9614334702
249,-1,919,365,101,377,0.8848845959
249,-1,996,445,71,222,0.833311379
250,-1,779,317,198,597,0.9994488358
250,-1,136,225,315,844,0.9989799857
250,-1,615,396,138,378,0.9985829592
250,-1,1095,336,216,591,0.9979836941
250,-1,480,397,133,379,0.996768117
250,-1,1807,429,69,205,0.9529933929
250,-1,0,312,193,747,0.9464436173
250,-1,922,369,88,382,0.8887977004
250,-1,990,447,74,227,0.5424857736
250,-1,857,346,143,476,0.1109153479
251,-1,776,323,200,589,0.9993886948
251,-1,91,210,343,859,0.9992092848
251,-1,1104,347,223,580,0.9990324974
251,-1,473,400,138,391,0.9986016154
251,-1,611,403,143,376,0.9956425428
251,-1,1806,431,70,197,0.9884931445
251,-1,919,392,112,357,0.8606276512
251,-1,981,464,80,250,0.8252547383
251,-1,0,319,179,749,0.6605502963
252,-1,1104,346,223,588,0.9993932247
252,-1,89,217,329,857,0.9989963174
252,-1,774,320,202,605,0.998758316
252,-1,603,406,142,369,0.9987038374
252,-1,467,401,144,395,0.9984898567
252,-1,1807,433,74,197,0.9926988482
252,-1,918,381,115,376,0.9515299201
252,-1,949,434,117,310,0.5820668936
252,-1,983,479,86,224,0.2011831254
252,-1,5,431,159,643,0.1431095004
252,-1,873,355,137,464,0.09981299192
253,-1,1102,342,225,597,0.9994636178
253,-1,60,191,354,880,0.9989788532
253,-1,775,329,204,591,0.9989007711
253,-1,597,402,148,386,0.9984983206
253,-1,464,402,141,396,0.9974461794
253,-1,1805,427,82,196,0.9917353392
253,-1,921,386,114,372,0.9269333482
253,-1,968,440,93,300,0.7298177481
253,-1,1566,968,39,93,0.3213407099
253,-1,862,358,145,444,0.1770773679
253,-1,5,342,162,613,0.1157927588
254,-1,34,173,378,906,0.9994206429
254,-1,1103,339,222,600,0.9994118214
254,-1,597,399,143,383,0.9992328882
254,-1,776,336,201,590,0.9992042184
254,-1,457,406,148,398,0.9976977706
254,-1,1814,430,78,194,0.9894133806
254,-1,923,385,114,377,0.9322078824
254,-1,975,459,91,297,0.7458772063
254,-1,707,465,51,154,0.4317324162
254,-1,1575,968,45,103,0.1868674457
255,-1,596,397,141,388,0.9992751479
255,-1,21,172,386,907,0.9991976619
255,-1,1104,343,227,595,0.9991412163
255,-1,781,337,202,590,0.9988517761
255,-1,460,399,143,414,0.997812748
255,-1,1813,422,77,217,0.9833446145
255,-1,950,428,115,334,0.9595167637
255,-1,912,375,118,396,0.4036551416
255,-1,1575,970,43,100,0.2229818553
256,-1,9,164,400,915,0.9992213249
256,-1,1113,345,224,589,0.9989922643
256,-1,595,393,146,396,0.998839438
256,-1,782,336,208,594,0.9986330867
256,-1,458,396,145,422,0.998626709
256,-1,1825,425,76,193,0.9909082651
256,-1,934,394,121,372,0.966663897
256,-1,981,459,92,298,0.6437232494
256,-1,1579,973,40,100,0.3537545502
257,-1,596,397,146,396,0.9991955161
257,-1,1120,347,217,587,0.9990817308
257,-1,789,338,204,591,0.9990065694
257,-1,8,170,384,909,0.9986804128
257,-1,457,400,145,425,0.9985242486
257,-1,1832,424,76,200,0.9862459898
257,-1,952,411,128,358,0.9681973457
257,-1,780,453,67,235,0.3331234753
257,-1,913,372,126,424,0.3270784616
258,-1,592,392,153,414,0.999320507
258,-1,796,341,200,586,0.9992406368
258,-1,1127,349,215,585,0.9990981817
258,-1,453,394,152,437,0.9989026785
258,-1,9,169,380,910,0.9976189733
258,-1,1838,423,73,199,0.9888893366
258,-1,961,426,129,345,0.9804956317
258,-1,722,480,44,140,0.8046804667
258,-1,782,456,65,225,0.7614335418
258,-1,920,371,117,420,0.3488693535
258,-1,1786,488,38,102,0.1855546236
259,-1,583,404,158,406,0.9994630218
259,-1,1131,353,214,577,0.9993717074
259,-1,451,397,152,432,0.9991636276
259,-1,800,347,194,578,0.9990881681
259,-1,5,170,374,909,0.9985561967
259,-1,965,422,134,355,0.9919446111
259,-1,1844,423,70,194,0.9878738523
259,-1,725,481,42,132,0.9125522375
259,-1,781,457,70,216,0.8577858806
259,-1,1788,490,37,101,0.1157634854
259,-1,901,369,131,443,0.1030762568
260,-1,1136,341,217,588,0.9995151758
260,-1,580,408,162,409,0.9992216825
260,-1,445,397,156,432,0.9991877675
260,-1,803,351,196,576,0.9987303615
260,-1,0,153,375,926,0.9972035885
260,-1,968,416,136,362,0.9920302629
260,-1,1849,422,70,206,0.9848390818
260,-1,725,482,43,130,0.957442522
260,-1,784,453,67,223,0.9150289893
260,-1,939,368,113,413,0.8710432053
261,-1,1143,343,211,588,0.9996045232
261,-1,579,402,166,416,0.9993425012
261,-1,806,349,194,565,0.9990814924
261,-1,439,392,160,449,0.998806119
261,-1,0,149,362,930,0.9975149632
261,-1,977,423,132,349,0.9965723753
261,-1,1855,423,64,197,0.986433506
261,-1,726,480,43,131,0.9797776937
261,-1,946,372,105,409,0.8325792551
261,-1,784,457,70,209,0.730897367
262,-1,1144,340,217,595,0.9995571971
262,-1,578,403,162,426,0.9991716146
262,-1,807,349,195,565,0.9991310239
262,-1,432,388,164,455,0.9988180995
262,-1,0,153,368,926,0.9965666533
262,-1,993,428,114,339,0.9962801337
262,-1,726,479,44,134,0.9883500338
262,-1,1858,421,61,197,0.9809182882
262,-1,783,456,70,208,0.9486002922
262,-1,950,385,123,387,0.5274320245
262,-1,1600,974,38,100,0.359806031
263,-1,425,392,170,457,0.9995948672
263,-1,1143,336,217,597,0.999574244
263,-1,576,397,163,436,0.999240756
263,-1,807,341,198,565,0.9989749193
263,-1,985,420,132,354,0.9956259727
263,-1,0,160,345,919,0.9935708046
263,-1,726,478,45,135,0.9921269417
263,-1,785,455,69,213,0.9652778506
263,-1,1862,418,57,205,0.9625452757
263,-1,949,371,107,421,0.7876172662
263,-1,1601,974,39,101,0.4082060158
264,-1,1146,338,216,595,0.9996734858
264,-1,421,388,170,451,0.9994918108
264,-1,576,395,161,442,0.9992932081
264,-1,818,343,180,565,0.9987099171
264,-1,983,410,133,363,0.9965623021
264,-1,726,475,44,137,0.9908028841
264,-1,0,170,330,899,0.9899199009
264,-1,788,450,68,220,0.9578152299
264,-1,1864,417,55,213,0.9409521222
264,-1,952,368,98,419,0.7778327465
265,-1,570,391,164,437,0.9996157885
265,-1,1149,346,212,580,0.9995921254
265,-1,417,393,174,441,0.9993948936
265,-1,819,333,182,576,0.9982888103
265,-1,993,413,133,361,0.996353507
265,-1,726,472,44,137,0.9943594337
265,-1,0,217,296,846,0.9900246859
265,-1,785,447,78,224,0.9708148241
265,-1,1867,416,52,217,0.9337368608
265,-1,952,368,97,418,0.5063656569
265,-1,1604,969,36,94,0.32373631
265,-1,1784,1002,41,77,0.152744025
266,-1,1152,334,213,596,0.9997279048
266,-1,562,378,169,443,0.9996943474
266,-1,413,394,170,439,0.9993377328
266,-1,822,332,179,563,0.9988897443
266,-1,994,404,139,375,0.9966627955
